-0.001695,-0.002640,0.999995
-0.008503,-0.013239,0.999876
-0.015315,-0.023830,0.999599
-0.022134,-0.034408,0.999163
-0.028964,-0.044967,0.998569
-0.035809,-0.055501,0.997816
-0.042671,-0.066005,0.996907
-0.049554,-0.076472,0.995840
-0.056461,-0.086897,0.994616
-0.063397,-0.097274,0.993236
-0.070362,-0.107597,0.991702
-0.077362,-0.117860,0.990012
-0.084398,-0.128058,0.988169
-0.091475,-0.138183,0.986173
-0.098594,-0.148231,0.984026
-0.105759,-0.158195,0.981728
-0.112972,-0.168069,0.979280
-0.120236,-0.177847,0.976685
-0.127554,-0.187522,0.973943
-0.134928,-0.197090,0.971056
-0.142360,-0.206542,0.968026
-0.149852,-0.215874,0.964854
-0.157407,-0.225079,0.961542
-0.165025,-0.234150,0.958092
-0.172710,-0.243081,0.954507
-0.180462,-0.251866,0.950787
-0.188283,-0.260499,0.946937
-0.196174,-0.268973,0.942958
-0.204136,-0.277281,0.938852
-0.212169,-0.285418,0.934623
-0.220275,-0.293376,0.930274
-0.228453,-0.301151,0.925806
-0.236704,-0.308734,0.921225
-0.245027,-0.316121,0.916531
-0.253422,-0.323304,0.911730
-0.261889,-0.330278,0.906824
-0.270427,-0.337037,0.901818
-0.279034,-0.343575,0.896714
-0.287709,-0.349885,0.891518
-0.296451,-0.355963,0.886232
-0.305257,-0.361802,0.880862
-0.314126,-0.367397,0.875411
-0.323054,-0.372744,0.869884
-0.332040,-0.377837,0.864285
-0.341079,-0.382670,0.858620
-0.350170,-0.387241,0.852892
-0.359308,-0.391544,0.847108
-0.368489,-0.395575,0.841271
-0.377710,-0.399331,0.835386
-0.386966,-0.402808,0.829459
-0.396253,-0.406003,0.823496
-0.405566,-0.408913,0.817500
-0.414900,-0.411536,0.811478
-0.424250,-0.413870,0.805434
-0.433611,-0.415912,0.799374
-0.442978,-0.417662,0.793303
-0.452344,-0.419118,0.787226
-0.461705,-0.420280,0.781149
-0.471055,-0.421147,0.775076
-0.480388,-0.421720,0.769013
-0.489697,-0.421998,0.762964
-0.498978,-0.421984,0.756935
-0.508224,-0.421678,0.750931
-0.517429,-0.421081,0.744955
-0.526587,-0.420196,0.739014
-0.535693,-0.419024,0.733111
-0.544741,-0.417569,0.727251
-0.553725,-0.415833,0.721437
-0.562639,-0.413819,0.715675
-0.571478,-0.411532,0.709968
-0.580236,-0.408974,0.704320
-0.588909,-0.406149,0.698734
-0.597490,-0.403062,0.693215
-0.605976,-0.399717,0.687764
-0.614360,-0.396119,0.682387
-0.622638,-0.392272,0.677085
-0.630807,-0.388182,0.671861
-0.638860,-0.383853,0.666719
-0.646795,-0.379291,0.661660
-0.654607,-0.374501,0.656688
-0.662292,-0.369488,0.651804
-0.669847,-0.364257,0.647010
-0.677267,-0.358816,0.642309
-0.684550,-0.353167,0.637702
-0.691693,-0.347319,0.633191
-0.698692,-0.341275,0.628778
-0.705544,-0.335042,0.624463
-0.712247,-0.328626,0.620249
-0.718799,-0.322031,0.616137
-0.725196,-0.315264,0.612127
-0.731437,-0.308329,0.608221
-0.737519,-0.301234,0.604420
-0.743441,-0.293983,0.600724
-0.749201,-0.286581,0.597134
-0.754797,-0.279034,0.593651
-0.760227,-0.271348,0.590276
-0.765489,-0.263527,0.587009
-0.770584,-0.255577,0.583850
-0.775508,-0.247503,0.580801
-0.780261,-0.239311,0.577861
-0.784842,-0.231005,0.575030
-0.789250,-0.222590,0.572310
-0.793483,-0.214071,0.569700
-0.797542,-0.205453,0.567200
-0.801425,-0.196742,0.564811
-0.805131,-0.187941,0.562533
-0.808660,-0.179055,0.560365
-0.812011,-0.170089,0.558309
-0.815183,-0.161048,0.556363
-0.818177,-0.151935,0.554529
-0.820991,-0.142757,0.552806
-0.823625,-0.133516,0.551194
-0.826079,-0.124217,0.549693
-0.828353,-0.114865,0.548304
-0.830446,-0.105464,0.547026
-0.832357,-0.096018,0.545859
-0.834088,-0.086532,0.544803
-0.835636,-0.077009,0.543858
-0.837003,-0.067453,0.543025
-0.838188,-0.057869,0.542302
-0.839191,-0.048261,0.541691
-0.840012,-0.038633,0.541191
-0.840650,-0.028989,0.540802
-0.841106,-0.019333,0.540525
-0.841380,-0.009668,0.540358
-0.841471,-0.000000,0.540302
-0.841380,0.009668,0.540358
-0.841106,0.019333,0.540525
-0.840650,0.028989,0.540802
-0.840012,0.038633,0.541191
-0.839191,0.048261,0.541691
-0.838188,0.057869,0.542302
-0.837003,0.067453,0.543025
-0.835636,0.077009,0.543858
-0.834088,0.086532,0.544803
-0.832357,0.096018,0.545859
-0.830446,0.105464,0.547026
-0.828353,0.114865,0.548304
-0.826079,0.124217,0.549693
-0.823625,0.133516,0.551194
-0.820991,0.142757,0.552806
-0.818177,0.151935,0.554529
-0.815183,0.161048,0.556363
-0.812011,0.170089,0.558309
-0.808660,0.179055,0.560365
-0.805131,0.187941,0.562533
-0.801425,0.196742,0.564811
-0.797542,0.205453,0.567200
-0.793483,0.214071,0.569700
-0.789250,0.222590,0.572310
-0.784842,0.231005,0.575030
-0.780261,0.239311,0.577861
-0.775508,0.247503,0.580801
-0.770584,0.255577,0.583850
-0.765489,0.263527,0.587009
-0.760227,0.271348,0.590276
-0.754797,0.279034,0.593651
-0.749201,0.286581,0.597134
-0.743441,0.293983,0.600724
-0.737519,0.301234,0.604420
-0.731437,0.308329,0.608221
-0.725196,0.315264,0.612127
-0.718799,0.322031,0.616137
-0.712247,0.328626,0.620249
-0.705544,0.335042,0.624463
-0.698692,0.341275,0.628778
-0.691693,0.347319,0.633191
-0.684550,0.353167,0.637702
-0.677267,0.358816,0.642309
-0.669847,0.364257,0.647010
-0.662292,0.369488,0.651804
-0.654607,0.374501,0.656688
-0.646795,0.379291,0.661660
-0.638860,0.383853,0.666719
-0.630807,0.388182,0.671861
-0.622638,0.392272,0.677085
-0.614360,0.396119,0.682387
-0.605976,0.399717,0.687764
-0.597490,0.403062,0.693215
-0.588909,0.406149,0.698734
-0.580236,0.408974,0.704320
-0.571478,0.411532,0.709968
-0.562639,0.413819,0.715675
-0.553725,0.415833,0.721437
-0.544741,0.417569,0.727251
-0.535693,0.419024,0.733111
-0.526587,0.420196,0.739014
-0.517429,0.421081,0.744955
-0.508224,0.421678,0.750931
-0.498978,0.421984,0.756935
-0.489697,0.421998,0.762964
-0.480388,0.421720,0.769013
-0.471055,0.421147,0.775076
-0.461705,0.420280,0.781149
-0.452344,0.419118,0.787226
-0.442978,0.417662,0.793303
-0.433611,0.415912,0.799374
-0.424250,0.413870,0.805434
-0.414900,0.411536,0.811478
-0.405566,0.408913,0.817500
-0.396253,0.406003,0.823496
-0.386966,0.402808,0.829459
-0.377710,0.399331,0.835386
-0.368489,0.395575,0.841271
-0.359308,0.391544,0.847108
-0.350170,0.387241,0.852892
-0.341079,0.382670,0.858620
-0.332040,0.377837,0.864285
-0.323054,0.372744,0.869884
-0.314126,0.367397,0.875411
-0.305257,0.361802,0.880862
-0.296451,0.355963,0.886232
-0.287709,0.349885,0.891518
-0.279034,0.343575,0.896714
-0.270427,0.337037,0.901818
-0.261889,0.330278,0.906824
-0.253422,0.323304,0.911730
-0.245027,0.316121,0.916531
-0.236704,0.308734,0.921225
-0.228453,0.301151,0.925806
-0.220275,0.293376,0.930274
-0.212169,0.285418,0.934623
-0.204136,0.277281,0.938852
-0.196174,0.268973,0.942958
-0.188283,0.260499,0.946937
-0.180462,0.251866,0.950787
-0.172710,0.243081,0.954507
-0.165025,0.234150,0.958092
-0.157407,0.225079,0.961542
-0.149852,0.215874,0.964854
-0.142360,0.206542,0.968026
-0.134928,0.197090,0.971056
-0.127554,0.187522,0.973943
-0.120236,0.177847,0.976685
-0.112972,0.168069,0.979280
-0.105759,0.158195,0.981728
-0.098594,0.148231,0.984026
-0.091475,0.138183,0.986173
-0.084398,0.128058,0.988169
-0.077362,0.117860,0.990012
-0.070362,0.107597,0.991702
-0.063397,0.097274,0.993236
-0.056461,0.086897,0.994616
-0.049554,0.076472,0.995840
-0.042671,0.066005,0.996907
-0.035809,0.055501,0.997816
-0.028964,0.044967,0.998569
-0.022134,0.034408,0.999163
-0.015315,0.023830,0.999599
-0.008503,0.013239,0.999876
-0.001695,0.002640,0.999995
0.005112,-0.007960,0.999955
0.011921,-0.018557,0.999757
0.018737,-0.029143,0.999400
0.025563,-0.039714,0.998884
0.032401,-0.050263,0.998210
0.039256,-0.060785,0.997379
0.046130,-0.071275,0.996389
0.053027,-0.081725,0.995243
0.059951,-0.092131,0.993941
0.066904,-0.102486,0.992482
0.073890,-0.112784,0.990868
0.080912,-0.123020,0.989100
0.087972,-0.133188,0.987179
0.095074,-0.143281,0.985105
0.102221,-0.153294,0.982879
0.109415,-0.163220,0.980504
0.116660,-0.173054,0.977979
0.123957,-0.182789,0.975307
0.131310,-0.192418,0.972488
0.138720,-0.201937,0.969525
0.146190,-0.211338,0.966419
0.153722,-0.220615,0.963171
0.161317,-0.229762,0.959785
0.168979,-0.238772,0.956261
0.176707,-0.247639,0.952601
0.184505,-0.256357,0.948809
0.192372,-0.264920,0.944886
0.200311,-0.273320,0.940836
0.208321,-0.281551,0.936659
0.216405,-0.289608,0.932361
0.224561,-0.297483,0.927942
0.232791,-0.305170,0.923407
0.241094,-0.312663,0.918758
0.249470,-0.319956,0.913998
0.257919,-0.327042,0.909132
0.266440,-0.333915,0.904163
0.275031,-0.340569,0.899094
0.283693,-0.346998,0.893930
0.292422,-0.353197,0.888674
0.301218,-0.359159,0.883331
0.310078,-0.364879,0.877904
0.319000,-0.370352,0.872398
0.327981,-0.375572,0.866818
0.337019,-0.380535,0.861168
0.346110,-0.385236,0.855454
0.355251,-0.389670,0.849679
0.364438,-0.393833,0.843849
0.373667,-0.397721,0.837968
0.382935,-0.401330,0.832043
0.392236,-0.404657,0.826077
0.401566,-0.407699,0.820077
0.410920,-0.410454,0.814047
0.420293,-0.412918,0.807993
0.429681,-0.415090,0.801919
0.439077,-0.416969,0.795832
0.448476,-0.418552,0.789736
0.457872,-0.419839,0.783638
0.467261,-0.420830,0.777541
0.476635,-0.421525,0.771451
0.485989,-0.421922,0.765373
0.495317,-0.422025,0.759313
0.504614,-0.421832,0.753275
0.513872,-0.421346,0.747264
0.523087,-0.420569,0.741284
0.532251,-0.419501,0.735342
0.541360,-0.418147,0.729440
0.550408,-0.416508,0.723583
0.559388,-0.414588,0.717776
0.568295,-0.412389,0.712023
0.577123,-0.409917,0.706327
0.585867,-0.407173,0.700692
0.594522,-0.404163,0.695123
0.603082,-0.400891,0.689622
0.611543,-0.397361,0.684192
0.619899,-0.393578,0.678838
0.628147,-0.389547,0.673562
0.636280,-0.385273,0.668366
0.644295,-0.380761,0.663253
0.652188,-0.376016,0.658227
0.659955,-0.371045,0.653288
0.667591,-0.365851,0.648441
0.675093,-0.360442,0.643685
0.682459,-0.354821,0.639024
0.689683,-0.348996,0.634460
0.696763,-0.342972,0.629993
0.703697,-0.336754,0.625626
0.710481,-0.330348,0.621359
0.717112,-0.323760,0.617195
0.723589,-0.316995,0.613134
0.729908,-0.310060,0.609177
0.736068,-0.302959,0.605326
0.742066,-0.295699,0.601582
0.747900,-0.288284,0.597944
0.753569,-0.280721,0.594415
0.759071,-0.273015,0.590994
0.764404,-0.265171,0.587682
0.769567,-0.257194,0.584480
0.774559,-0.249091,0.581388
0.779377,-0.240866,0.578407
0.784022,-0.232524,0.575537
0.788491,-0.224070,0.572778
0.792784,-0.215510,0.570131
0.796900,-0.206849,0.567595
0.800837,-0.198091,0.565172
0.804597,-0.189241,0.562861
0.808176,-0.180304,0.560662
0.811575,-0.171285,0.558576
0.814794,-0.162189,0.556602
0.817831,-0.153019,0.554741
0.820687,-0.143781,0.552992
0.823360,-0.134480,0.551357
0.825850,-0.125119,0.549834
0.828157,-0.115703,0.548424
0.830281,-0.106237,0.547126
0.832221,-0.096725,0.545942
0.833977,-0.087171,0.544870
0.835549,-0.077579,0.543911
0.836936,-0.067954,0.543065
0.838139,-0.058300,0.542332
0.839157,-0.048622,0.541712
0.839990,-0.038922,0.541205
0.840638,-0.029206,0.540810
0.841101,-0.019478,0.540528
0.841379,-0.009741,0.540358
0.841471,-0.000000,0.540302
